date,avg_price
2024/9/11 10:46,8.445772994
2024/9/11 10:47,10.11846491
2024/9/11 10:48,7.989132075
2024/9/11 10:49,8.148185745
2024/9/11 10:50,11.68400978
2024/9/11 10:51,11.77840164
2024/9/11 10:52,8.062016807
2024/9/11 10:53,12.59032864
2024/9/11 10:54,9.161896024
2024/9/11 10:55,9.230815217
2024/9/11 10:56,12.48176471
2024/9/11 10:57,11.07762032
2024/9/11 10:58,11.71654206
2024/9/11 10:59,13.14482609
2024/9/11 11:00,10.93140138
2024/9/11 11:01,11.32654611
2024/9/11 11:02,9.442816092
2024/9/11 11:03,11.05084507
2024/9/11 11:04,10.68517986
2024/9/11 11:05,8.627714844
2024/9/11 11:06,13.63176056
2024/9/11 11:07,13.52769716
2024/9/11 11:08,13.03168224
2024/9/11 11:09,13.04831502
2024/9/11 11:10,10.71504615
2024/9/11 11:11,10.42775551
2024/9/11 11:12,6.064626866
2024/9/11 11:13,5.474713376
2024/9/11 11:14,5.317647059
2024/9/11 11:15,4.818106509
2024/9/11 11:16,4.258125
2024/9/11 11:17,6.417769608
2024/9/11 11:18,7.274447853
2024/9/11 11:19,6.299795222
2024/9/11 11:20,5.853367698
2024/9/11 11:21,5.770454545
2024/9/11 11:28,7.970542857
2024/9/11 11:29,6.496657609
2024/9/11 11:30,7.746146789
2024/9/12 9:58,21.64333333
2024/9/12 9:59,15.00709756
2024/9/12 10:00,8.526545139
2024/9/12 10:01,7.779811794
2024/9/12 10:02,11.29418824
2024/9/12 10:03,6.889672131
2024/9/12 10:04,7.268812785
2024/9/12 10:05,8.778503497
2024/9/12 10:06,9.452877442
2024/9/12 10:07,8.430961857
2024/9/12 10:08,9.100741525
2024/9/12 10:09,8.332315175
2024/9/12 10:10,11.30466667
2024/9/12 10:11,9.989632867
2024/9/12 10:12,9.361607774
2024/9/12 10:13,10.45173851
2024/9/12 10:14,9.697196819
2024/9/12 10:15,12.08351005
2024/9/12 10:16,10.3120911
2024/9/12 10:17,7.960748175
2024/9/12 10:18,8.6335209
2024/9/12 10:19,8.005743243
2024/9/12 10:20,8.596841339
2024/9/12 10:21,10.1693763
2024/9/12 10:22,6.103804511
2024/9/12 10:23,8.22160396
2024/9/12 10:24,7.350716612
2024/9/12 10:25,7.029378531
2024/9/12 10:26,6.489969925
2024/9/12 10:27,6.184654443
2024/9/12 10:28,7.145470942
2024/9/12 10:29,10.15651751
2024/9/12 10:30,9.129442231
2024/9/12 10:31,8.06735119
2024/9/12 10:32,7.450304569
2024/9/12 10:33,7.449950166
2024/9/12 10:34,7.997377717
2024/9/12 10:35,7.275257732
2024/9/12 10:36,7.290600343
2024/9/12 10:37,6.922159864
2024/9/12 10:38,9.726575342
2024/9/12 10:39,7.955181644
2024/9/12 10:40,7.404627949
2024/9/12 10:41,7.813823954
2024/9/12 10:42,7.693801066
2024/9/12 10:43,7.293969171
2024/9/12 10:44,6.39955036
2024/9/12 10:45,7.072601156
2024/9/12 10:46,7.684430956
2024/9/12 10:47,7.6685
2024/9/12 10:48,7.173811321
2024/9/12 10:49,8.77646978
2024/9/12 10:50,10.95824653
2024/9/12 10:51,9.537039106
2024/9/12 10:52,8.578776042
2024/9/12 10:53,10.99942761
2024/9/12 10:54,9.026864198
2024/9/12 10:55,9.954505119
2024/9/12 10:56,10.09457038
2024/9/12 10:57,13.11803226
2024/9/12 10:58,14.01056911
2024/9/12 10:59,14.50686461
2024/9/12 11:00,17.51659794
2024/9/12 11:01,11.77230337
2024/9/12 11:02,10.01005222
2024/9/12 11:03,9.360465116
2024/9/12 11:04,8.732016129
2024/9/12 11:05,10.84986885
2024/9/12 11:06,9.876693548
2024/9/12 11:07,10.25975524
2024/9/12 11:08,11.00986014
2024/9/12 11:09,8.579414226
2024/9/12 11:10,9.059578313
2024/9/12 11:11,8.084434251
2024/9/12 11:12,9.969783951
2024/9/12 11:13,11.18990148
2024/9/12 11:14,8.044463007
2024/9/12 11:15,9.729739777
2024/9/12 11:16,11.11333333
2024/9/12 11:17,8.893703704
2024/9/12 11:18,12.67930233
2024/9/12 11:19,8.405257732
2024/9/12 11:20,8.673667426
2024/9/12 11:21,10.19464986
2024/9/12 11:22,7.972495238
2024/9/12 11:23,9.649728997
2024/9/12 11:24,8.975178571
2024/9/12 11:25,9.768210291
2024/9/12 11:26,10.43657074
2024/9/12 11:27,7.899193277
2024/9/12 11:28,10.8666838
2024/9/12 11:29,14.26783838
2024/9/12 11:30,11.78075419
2024/9/12 11:31,3.834
2024/9/12 11:32,7.641724138
2024/9/12 11:34,3.279766667
2024/9/12 11:36,6.428592233
2024/9/12 11:37,13.25195833
2024/9/12 11:38,7.962867784
2024/9/12 11:39,9.216030303
2024/9/12 11:40,5.642811594
2024/9/12 11:42,4.768366667
2024/9/12 11:43,5.976222222
2024/9/12 11:44,7.282230769
2024/9/12 11:45,9.862983425
2024/9/12 11:46,5.966875
2024/9/12 11:47,8.460855397
2024/9/12 11:48,8.71972973
2024/9/12 11:49,3.910333333
2024/9/12 11:50,6.063043478
2024/9/12 11:51,4.013147208
2024/9/12 11:52,4.981269841
2024/9/12 11:53,6.209580838
2024/9/12 11:54,8.388517442
2024/9/12 11:55,10.07351955
2024/9/12 11:56,5.831044386
2024/9/12 11:57,6.840503597
2024/9/12 11:58,4.439845361
2024/9/12 11:59,5.066056338
2024/9/12 12:00,5.477387387
2024/9/12 12:01,6.566056338
2024/9/12 12:02,5.038591549
2024/9/12 12:03,5.708818182
2024/9/12 12:04,4.765609756
2024/9/12 12:05,5.718724832
2024/9/12 12:06,6.004210526
2024/9/12 12:07,8.143846154
2024/9/13 9:23,11.7804814
2024/9/13 9:24,9.930088832
2024/9/13 9:25,7.953861585
2024/9/13 9:26,9.241817143
2024/9/13 9:27,6.720569948
2024/9/13 9:28,7.684884742
2024/9/13 9:29,8.303766667
2024/9/13 9:30,9.380610687
2024/9/13 9:31,8.561449275
2024/9/13 9:32,10.61166437
2024/9/13 9:33,9.647549261
2024/9/13 9:34,9.249631043
2024/9/13 9:35,9.156818182
2024/9/13 9:36,8.35027248
2024/9/13 9:37,9.65981685
2024/9/13 9:38,11.32205263
2024/9/13 9:39,9.015
2024/9/13 9:40,7.650204403
2024/9/13 9:41,8.708194444
2024/9/13 9:42,8.614591281
2024/9/13 9:43,7.586150895
2024/9/13 9:44,8.289941945
2024/9/13 9:45,7.68301391
2024/9/13 9:46,6.948810573
2024/9/13 9:47,7.043660589
2024/9/13 9:48,7.339246377
2024/9/13 9:49,7.025705882
2024/9/13 9:50,7.43228972
2024/9/13 9:51,7.271036339
2024/9/13 9:52,6.416895522
2024/9/13 9:53,9.403529412
2024/9/13 9:54,9.521782477
2024/9/13 9:55,7.666932707
2024/9/13 9:56,8.838150289
2024/9/13 9:57,9.326326861
2024/9/13 9:58,8.335490754
2024/9/13 9:59,8.611300268
2024/9/13 10:00,8.927172557
2024/9/13 10:01,6.862748948
2024/9/13 10:02,6.0074883
2024/9/13 10:03,6.103407643
2024/9/13 10:04,6.510015949
2024/9/13 10:05,6.794337349
2024/9/13 10:06,7.373319328
2024/9/13 10:07,8.605469449
2024/9/13 10:08,7.829081836
2024/9/13 10:09,8.356661342
2024/9/13 10:10,9.872334385
2024/9/13 10:11,7.698165289
2024/9/13 10:12,7.690325926
2024/9/13 10:13,8.920626223
2024/9/13 10:14,6.601546527
2024/9/13 10:15,7.064536256
2024/9/13 10:16,8.561282468
2024/9/13 10:17,7.794856712
2024/9/13 10:18,7.186176471
2024/9/13 10:19,7.270141956
2024/9/13 10:20,8.113090062
2024/9/13 10:21,11.02261513
2024/9/13 10:22,8.946443769
2024/9/13 10:23,7.846808149
2024/9/13 10:24,7.736167315
2024/9/13 10:25,7.115930807
2024/9/13 10:26,8.890685976
2024/9/13 10:27,9.01150519
2024/9/13 10:28,9.2281875
2024/9/13 10:29,8.990305011
2024/9/13 10:30,9.099807229
2024/9/13 10:31,8.682874743
2024/9/13 10:32,9.289837251
2024/9/13 10:33,9.274559859
2024/9/13 10:34,9.925131579
2024/9/13 10:35,9.729161554
2024/9/13 10:36,8.39267254
2024/9/13 10:37,8.633755459
2024/9/13 10:38,8.12247482
2024/9/13 10:39,9.529614679
2024/9/13 10:40,10.17577438
2024/9/13 10:41,7.638062397
2024/9/13 10:42,9.15695
2024/9/13 10:43,8.256234177
2024/9/13 10:44,10.23884848
2024/9/13 10:45,8.815229485
2024/9/13 10:46,6.668117647
2024/9/13 10:47,6.579657738
2024/9/13 10:48,6.386132813
2024/9/13 10:49,6.418739003
2024/9/13 10:50,7.770856574
2024/9/13 10:51,6.926709265
2024/9/13 10:52,7.642214533
2024/9/13 10:53,7.310634715
2024/9/13 10:54,8.624464286
2024/9/13 10:55,5.755717213
2024/9/13 10:56,6.819307832
2024/9/13 10:57,6.875068493
2024/9/13 10:58,4.914719101
2024/9/13 10:59,5.287333333
2024/9/13 11:00,5.763623529
2024/9/13 11:01,10.68273859
2024/9/13 11:02,8.938759019
2024/9/13 11:03,8.788548387
2024/9/13 11:04,6.942030303
2024/9/13 11:05,5.695958333
2024/9/13 11:06,6.601944444
2024/9/13 11:09,6.063043478
2024/9/13 11:10,4.609369085
2024/9/13 11:11,7.115677083
2024/9/13 11:12,6.7496
2024/9/13 11:13,14.01267658
2024/9/13 11:14,9.049223301
2024/9/13 11:15,8.612151899
2024/9/13 11:16,4.607622642
2024/9/13 11:17,5.635360825
2024/9/13 11:18,6.288481675
2024/9/13 11:19,6.382803181
2024/9/13 11:20,5.464463895
2024/9/13 11:21,5.77511828
2024/9/13 11:22,6.947352941
2024/9/13 11:28,6.589613527
2024/9/13 11:29,7.52455665
2024/9/13 11:30,7.873120567
2024/9/14 10:03,12.50885086
2024/9/14 10:04,10.17701657
2024/9/14 10:05,7.900511883
2024/9/14 10:06,8.814054759
2024/9/14 10:07,8.291184896
2024/9/14 10:08,7.42952497
2024/9/14 10:09,7.782093518
2024/9/14 10:10,8.45659751
2024/9/14 10:11,9.370202605
2024/9/14 10:12,9.447638889
2024/9/14 10:13,9.596234719
2024/9/14 10:14,8.438019391
2024/9/14 10:15,8.977382716
2024/9/14 10:16,8.947671053
2024/9/14 10:17,8.985334115
2024/9/14 10:18,8.426206452
2024/9/14 10:19,9.373570451
2024/9/14 10:20,7.936108664
2024/9/14 10:21,9.165531915
2024/9/14 10:22,8.174670407
2024/9/14 10:23,7.250215463
2024/9/14 10:24,8.138408451
2024/9/14 10:25,7.241299852
2024/9/14 10:26,7.15731746
2024/9/14 10:27,6.844197861
2024/9/14 10:28,6.240823353
2024/9/14 10:29,6.838794326
2024/9/14 10:30,7.494307179
2024/9/14 10:31,8.819919786
2024/9/14 10:32,8.002584814
2024/9/14 10:33,8.28310559
2024/9/14 10:34,7.137492492
2024/9/14 10:35,8.058554622
2024/9/14 10:36,7.801769231
2024/9/14 10:37,6.347599432
2024/9/14 10:38,7.613564955
2024/9/14 10:39,8.173453145
2024/9/14 10:40,7.213214953
2024/9/14 10:41,6.691636086
2024/9/14 10:42,8.099363057
2024/9/14 10:43,8.082207207
2024/9/14 10:44,7.081651786
2024/9/14 10:45,7.770793951
2024/9/14 10:46,8.869692586
2024/9/14 10:47,8.959281867
2024/9/14 10:48,8.547987152
2024/9/14 10:49,9.378377049
2024/9/14 10:50,9.463684211
2024/9/14 10:51,8.661410714
2024/9/14 10:52,10.35258547
2024/9/14 10:53,8.930503247
2024/9/14 10:54,7.665831933
2024/9/14 10:55,9.694514991
2024/9/14 10:56,9.156501901
2024/9/14 10:57,8.195264117
2024/9/14 10:58,10.11234848
2024/9/14 10:59,11.08850746
2024/9/14 11:00,12.87841699
2024/9/14 11:01,8.878879457
2024/9/14 11:02,9.837145749
2024/9/14 11:03,8.011638796
2024/9/14 11:04,8.31630485
2024/9/14 11:05,8.984317757
2024/9/14 11:06,9.030889831
2024/9/14 11:07,9.745806452
2024/9/14 11:08,8.110134454
2024/9/14 11:09,8.503109405
2024/9/14 11:10,9.472105263
2024/9/14 11:11,7.991816514
2024/9/14 11:12,10.99030172
2024/9/14 11:13,10.02046667
2024/9/14 11:14,10.70295943
2024/9/14 11:15,9.421506591
2024/9/14 11:16,8.282909091
2024/9/14 11:17,8.48840824
2024/9/14 11:18,7.36434322
2024/9/14 11:19,11.06242009
2024/9/14 11:20,11.38254958
2024/9/14 11:21,10.7020045
2024/9/14 11:22,11.10163482
2024/9/14 11:23,11.93755906
2024/9/14 11:24,9.992088353
2024/9/14 11:25,9.448710526
2024/9/14 11:26,7.890281457
2024/9/14 11:27,7.530109091
2024/9/14 11:28,7.53508079
2024/9/14 11:29,7.321692308
2024/9/14 11:30,7.506367347
2024/9/14 11:31,8.116672297
2024/9/14 11:32,7.542641815
2024/9/14 11:33,9.367352342
2024/9/14 11:34,7.603142857
2024/9/14 11:35,7.760659537
2024/9/14 11:36,7.981182796
2024/9/14 11:37,7.293275591
2024/9/14 11:38,8.704366197
2024/9/14 11:39,10.59138169
2024/9/14 11:40,8.706457143
2024/9/14 11:41,7.950927022
2024/9/14 11:42,8.283706294
2024/9/14 11:43,9.049922481
2024/9/14 11:44,7.235691964
2024/9/14 11:45,7.721260504
2024/9/14 11:46,8.366258206
2024/9/14 11:47,11.22947276
2024/9/14 11:48,10.30758034
2024/9/14 11:49,10.61214128
2024/9/14 11:50,9.70526096
2024/9/14 11:51,9.514472843
2024/9/14 11:52,10.12975787
2024/9/14 11:53,8.780211416
2024/9/14 11:54,11.0082793
2024/9/14 11:55,7.893079585
2024/9/14 11:56,10.39971053
2024/9/14 11:57,12.50648571
2024/9/14 11:58,11.70966667
2024/9/14 11:59,10.4607541
2024/9/14 12:00,10.90823129
2024/9/14 12:01,12.32521452
2024/9/14 12:02,8.482304609
2024/9/14 12:03,11.76935733
2024/9/14 12:04,10.26635955
2024/9/14 12:05,11.86454741
2024/9/14 12:06,9.013901345
2024/9/14 12:07,6.510314961
2024/9/14 12:08,6.281291866
2024/9/14 12:09,6.23091954
2024/9/14 12:10,5.899792531
2024/9/14 12:17,6.565181347
2024/9/14 12:18,7.169442897
2024/9/14 12:19,8.316939655
2024/9/15 13:20,6.508645833
2024/9/15 13:21,12.87640468
2024/9/15 13:22,8.489309211
2024/9/15 13:23,7.685617104
2024/9/15 13:24,9.113027091
2024/9/15 13:25,7.37731377
2024/9/15 13:26,7.374266667
2024/9/15 13:27,9.496629834
2024/9/15 13:28,9.068513089
2024/9/15 13:29,10.41454765
2024/9/15 13:30,8.988335553
2024/9/15 13:31,9.233984576
2024/9/15 13:32,9.128545689
2024/9/15 13:33,8.050566281
2024/9/15 13:34,8.563669468
2024/9/15 13:35,9.69686747
2024/9/15 13:36,11.00154534
2024/9/15 13:37,8.188833593
2024/9/15 13:38,8.482881119
2024/9/15 13:39,8.043909348
2024/9/15 13:40,7.657695214
2024/9/15 13:41,7.908388489
2024/9/15 13:42,8.377056338
2024/9/15 13:43,7.081161765
2024/9/15 13:44,6.500942127
2024/9/15 13:45,6.971260365
2024/9/15 13:46,6.780143266
2024/9/15 13:47,6.669253731
2024/9/15 13:48,7.764132791
2024/9/15 13:49,6.690939691
2024/9/15 13:50,6.515833333
2024/9/15 13:51,8.472435897
2024/9/15 13:52,9.244446043
2024/9/15 13:53,7.530363924
2024/9/15 13:54,7.069432314
2024/9/15 13:55,7.294924138
2024/9/15 13:56,6.825130814
2024/9/15 13:57,7.844658635
2024/9/15 13:58,6.258759455
2024/9/15 13:59,6.710345912
2024/9/15 14:00,6.429121726
2024/9/15 14:01,6.071430746
2024/9/15 14:02,7.346838006
2024/9/15 14:03,7.02530303
2024/9/15 14:04,8.68428125
2024/9/15 14:05,7.953464837
2024/9/15 14:06,8.416113744
2024/9/15 14:07,10.32169231
2024/9/15 14:08,8.87592721
2024/9/15 14:09,8.600211132
2024/9/15 14:10,12.36576923
2024/9/15 14:11,8.680191083
2024/9/15 14:12,8.016450617
2024/9/15 14:13,6.954132231
2024/9/15 14:14,8.642722222
2024/9/15 14:15,8.240679825
2024/9/15 14:16,9.22712
2024/9/15 14:17,10.43068182
2024/9/15 14:18,12.96251037
2024/9/15 14:19,11.93644737
2024/9/15 14:20,8.646926316
2024/9/15 14:21,10.34597444
2024/9/15 14:22,9.475810811
2024/9/15 14:23,10.60179389
2024/9/15 14:24,10.02713193
2024/9/15 14:25,10.37019956
2024/9/15 14:26,7.800951374
2024/9/15 14:27,7.629740933
2024/9/15 14:28,9.961836327
2024/9/15 14:29,8.593613281
2024/9/15 14:30,9.419815436
2024/9/15 14:31,10.18951002
2024/9/15 14:32,8.19979661
2024/9/15 14:33,9.247660455
2024/9/15 14:34,9.841612245
2024/9/15 14:35,8.282326531
2024/9/15 14:36,8.220897436
2024/9/15 14:37,8.020902439
2024/9/15 14:38,8.143640082
2024/9/15 14:39,10.09485095
2024/9/15 14:40,9.086643991
2024/9/15 14:41,8.30855102
2024/9/15 14:42,8.472340426
2024/9/15 14:43,8.88125
2024/9/15 14:44,9.624241706
2024/9/15 14:45,7.852329193
2024/9/15 14:46,8.272014134
2024/9/15 14:47,9.108669002
2024/9/15 14:48,7.375404531
2024/9/15 14:49,7.826886792
2024/9/15 14:50,7.601256732
2024/9/15 14:51,8.221363636
2024/9/15 14:52,6.765198488
2024/9/15 14:53,5.628469185
2024/9/15 14:54,6.16205074
2024/9/15 14:55,7.01626151
2024/9/15 14:56,10.32919786
2024/9/15 14:57,6.937631579
2024/9/15 14:58,6.2215427
2024/9/15 14:59,5.446891892
2024/9/15 15:00,5.519141414
2024/9/15 15:01,5.274556962
2024/9/15 15:02,6.63989726
2024/9/15 15:03,8.610794824
2024/9/15 15:04,9.842933071
2024/9/15 15:05,9.355379464
2024/9/15 15:06,8.313448845
2024/9/15 15:07,6.858568182
2024/9/15 15:08,6.594074074
2024/9/15 15:09,3.2874
2024/9/15 15:10,4.848295964
2024/9/15 15:11,6.7496
2024/9/15 15:12,13.75058091
2024/9/15 15:13,11.54040816
2024/9/15 15:14,7.716969178
2024/9/15 15:15,4.607622642
2024/9/15 15:16,5.886491228
2024/9/15 15:17,5.706101695
2024/9/15 15:18,4.930547264
2024/9/15 15:19,5.26463964
2024/9/15 15:20,5.337826087
2024/9/15 15:21,5.870091743
2024/9/15 15:22,7.558045685
2024/9/15 15:23,6.034418605
2024/9/15 15:24,5.938662791
2024/9/15 15:25,5.652571429
2024/9/15 15:31,6.600134228
2024/9/15 15:32,7.021105528
2024/9/15 15:33,7.966814815
2024/9/16 11:36,11.37317376
2024/9/16 11:37,9.761469575
2024/9/16 11:38,7.806521739
2024/9/16 11:39,8.981367265
2024/9/16 11:40,7.095356784
2024/9/16 11:41,7.535009124
2024/9/16 11:42,8.908575639
2024/9/16 11:43,9.110519337
2024/9/16 11:44,9.993133047
2024/9/16 11:45,9.490440678
2024/9/16 11:46,9.035734597
2024/9/16 11:47,8.868778443
2024/9/16 11:48,8.374656751
2024/9/16 11:49,8.531834975
2024/9/16 11:50,9.121970874
2024/9/16 11:51,9.100064433
2024/9/16 11:52,10.6850184
2024/9/16 11:53,9.05518239
2024/9/16 11:54,7.890488058
2024/9/16 11:55,7.756804374
2024/9/16 11:56,8.095198079
2024/9/16 11:57,8.076159091
2024/9/16 11:58,8.311309795
2024/9/16 11:59,7.820572988
2024/9/16 12:00,7.529431217
2024/9/16 12:01,7.994372955
2024/9/16 12:02,7.590426309
2024/9/16 12:03,7.914907621
2024/9/16 12:04,7.10114486
2024/9/16 12:05,10.38680338
2024/9/16 12:06,9.59970437
2024/9/16 12:07,8.749305019
2024/9/16 12:08,8.454271523
2024/9/16 12:09,8.63820915
2024/9/16 12:10,5.758935447
2024/9/16 12:11,7.325505735
2024/9/16 12:12,7.111567268
2024/9/16 12:13,7.552844156
2024/9/16 12:14,7.559032258
2024/9/16 12:15,7.771588448
2024/9/16 12:16,10.47104668
2024/9/16 12:17,8.362934132
2024/9/16 12:18,8.09884492
2024/9/16 12:19,8.474753247
2024/9/16 12:20,8.066818774
2024/9/16 12:21,8.273867141
2024/9/16 12:22,7.371417323
2024/9/16 12:23,8.273900119
2024/9/16 12:24,9.519081501
2024/9/16 12:25,8.135666667
2024/9/16 12:26,6.953580786
2024/9/16 12:27,9.491061947
2024/9/16 12:28,8.424192308
2024/9/16 12:29,7.696868557
2024/9/16 12:30,10.01103253
2024/9/16 12:31,8.444009434
2024/9/16 12:32,8.412857143
2024/9/16 12:33,9.896913947
2024/9/16 12:34,10.83018182
2024/9/16 12:35,9.480824561
2024/9/16 12:36,8.942758621
2024/9/16 12:37,9.993277512
2024/9/16 12:38,8.89371248
2024/9/16 12:39,9.376007828
2024/9/16 12:40,8.808186597
2024/9/16 12:41,8.553506261
2024/9/16 12:42,10.43356736
2024/9/16 12:43,9.862045153
2024/9/16 12:44,6.94571116
2024/9/16 12:45,6.930549242
2024/9/16 12:46,6.132475634
2024/9/16 12:47,7.254638728
2024/9/16 12:48,6.999391691
2024/9/16 12:49,6.541578947
2024/9/16 12:50,6.223729097
2024/9/16 12:51,6.822593583
2024/9/16 12:52,5.463645485
2024/9/16 12:53,7.736275862
2024/9/16 12:54,7.413756432
2024/9/16 12:55,5.791510516
2024/9/16 12:56,4.964754991
2024/9/16 12:57,5.220740072
2024/9/16 12:58,5.824291115
2024/9/16 12:59,5.807064057
2024/9/16 13:00,5.168
2024/9/16 13:01,5.840802469
2024/9/16 13:02,5.780767045
2024/9/16 13:03,5.919501247
2024/9/16 13:04,5.570820896
2024/9/16 13:05,7.783638393
2024/9/16 13:06,7.596423841
2024/9/16 13:07,8.608913043
2024/9/16 13:08,10.09551643
2024/9/16 13:09,9.094754098
2024/9/16 13:10,7.342430108
2024/9/16 13:11,6.441515152
2024/9/16 13:12,6.7496
2024/9/16 13:13,14.13285714
2024/9/16 13:14,7.540909091
2024/9/16 13:15,8.986240602
2024/9/16 13:16,4.607622642
2024/9/16 13:17,6.071617647
2024/9/16 13:18,6.084973262
2024/9/16 13:19,5.382833333
2024/9/16 13:20,4.430406504
2024/9/16 13:21,5.695764706
2024/9/16 13:22,4.880243902
2024/9/16 13:23,8.826875
2024/9/16 13:24,6.071011905
2024/9/16 13:25,7.170158311
2024/9/16 13:26,5.986421053
2024/9/16 13:27,5.851145833
2024/9/16 13:34,7.406111111
2024/9/16 13:35,7.534441687
2024/9/16 13:36,3.747592593
2024/9/17 10:43,12.57138889
2024/9/17 10:44,10.73546917
2024/9/17 10:45,8.128604091
2024/9/17 10:46,9.174460352
2024/9/17 10:47,7.211778697
2024/9/17 10:48,7.648743719
2024/9/17 10:49,7.661194907
2024/9/17 10:50,10.16231532
2024/9/17 10:51,7.836595745
2024/9/17 10:52,9.035809859
2024/9/17 10:53,8.694945652
2024/9/17 10:54,8.975148064
2024/9/17 10:55,7.969568765
2024/9/17 10:56,9.704354396
2024/9/17 10:57,8.472408207
2024/9/17 10:58,7.990906977
2024/9/17 10:59,7.56369863
2024/9/17 11:00,7.710555556
2024/9/17 11:01,6.951492347
2024/9/17 11:02,5.552816901
2024/9/17 11:03,6.329075391
2024/9/17 11:04,5.417806653
2024/9/17 11:05,5.681172249
2024/9/17 11:06,5.944604222
2024/9/17 11:07,9.264229137
2024/9/17 11:08,5.527068215
2024/9/17 11:09,5.475148402
2024/9/17 11:10,6.048958785
2024/9/17 11:11,5.548597914
2024/9/17 11:12,6.105581395
2024/9/17 11:13,5.925735294
2024/9/17 11:14,6.318474388
2024/9/17 11:15,6.887110553
2024/9/17 11:16,8.688521851
2024/9/17 11:17,7.872507205
2024/9/17 11:18,8.9766
2024/9/17 11:19,7.782196837
2024/9/17 11:20,10.04045531
2024/9/17 11:21,7.928137255
2024/9/17 11:22,7.159251969
2024/9/17 11:23,9.596273885
2024/9/17 11:24,7.312547009
2024/9/17 11:25,7.746208609
2024/9/17 11:26,7.648293839
2024/9/17 11:27,7.156569678
2024/9/17 11:28,8.388066971
2024/9/17 11:29,6.955630115
2024/9/17 11:30,10.38825043
2024/9/17 11:31,8.486063652
2024/9/17 11:32,8.379738462
2024/9/17 11:33,6.643802228
2024/9/17 11:34,8.535587248
2024/9/17 11:35,7.677980952
2024/9/17 11:36,7.61954071
2024/9/17 11:37,7.071567657
2024/9/17 11:38,7.09925
2024/9/17 11:39,7.250606061
2024/9/17 11:40,7.773666027
2024/9/17 11:41,6.369432515
2024/9/17 11:42,6.639260204
2024/9/17 11:43,5.781777188
2024/9/17 11:44,4.820855615
2024/9/17 11:45,5.34004065
2024/9/17 11:46,6.381486268
2024/9/17 11:47,5.638994083
2024/9/17 11:48,6.87552381
2024/9/17 11:49,5.676733467
2024/9/17 11:50,5.840172414
2024/9/17 11:51,5.20266055
2024/9/17 11:52,7.031438053
2024/9/17 11:53,7.181849866
2024/9/17 11:54,4.09573201
2024/9/17 11:55,4.234676259
2024/9/17 11:56,5.25962963
2024/9/17 11:57,4.830599078
2024/9/17 11:58,4.168168317
2024/9/17 11:59,4.905306122
2024/9/17 12:00,6.269421053
2024/9/17 12:01,6.767044199
2024/9/17 12:02,7.887722772
2024/9/17 12:03,6.867067901
2024/9/17 12:04,8.215637584
2024/9/17 12:05,8.149221411
2024/9/17 12:06,10.64155172
2024/9/17 12:07,6.063043478
2024/9/17 12:08,4.3938
2024/9/17 12:09,6.253089431
2024/9/17 12:10,10.67918919
2024/9/17 12:11,14.71585551
2024/9/17 12:12,7.859130435
2024/9/17 12:13,7.529754768
2024/9/17 12:14,9.56
2024/9/17 12:15,8.492440191
2024/9/17 12:16,9.101794872
2024/9/17 12:17,5.69460251
2024/9/17 12:18,4.573356164
2024/9/17 12:19,5.718724832
2024/9/17 12:20,6.8734375
2024/9/17 12:23,6.28146875
2024/9/17 12:24,12.29246377
2024/9/17 12:30,5.281008403
2024/9/17 12:31,7.324920635
2024/9/17 12:32,6.505709877
2024/9/17 12:33,5.87690184
2024/9/17 12:34,5.894761905
2024/9/17 12:41,7.904585635
2024/9/17 12:42,6.984197531
2024/9/17 12:43,5.363409091
2024/9/18 10:04,13.51285068
2024/9/18 10:05,11.42257143
2024/9/18 10:06,7.849515377
2024/9/18 10:07,9.688421634
2024/9/18 10:08,6.917815577
2024/9/18 10:09,7.368253521
2024/9/18 10:10,8.716719626
2024/9/18 10:11,8.996114082
2024/9/18 10:12,8.510010571
2024/9/18 10:13,9.50861521
2024/9/18 10:14,9.080284842
2024/9/18 10:15,8.644151925
2024/9/18 10:16,9.083848039
2024/9/18 10:17,7.638125654
2024/9/18 10:18,7.745983437
2024/9/18 10:19,8.054955045
2024/9/18 10:20,8.351507177
2024/9/18 10:21,8.552243517
2024/9/18 10:22,7.37437276
2024/9/18 10:23,6.898887712
2024/9/18 10:24,6.816947836
2024/9/18 10:25,7.053761905
2024/9/18 10:26,7.040255591
2024/9/18 10:27,8.625133172
2024/9/18 10:28,7.391060209
2024/9/18 10:29,6.990509259
2024/9/18 10:30,7.744402116
2024/9/18 10:31,6.943103837
2024/9/18 10:32,7.322456576
2024/9/18 10:33,7.067997699
2024/9/18 10:34,7.388935447
2024/9/18 10:35,6.856471292
2024/9/18 10:36,6.62352381
2024/9/18 10:37,7.90998374
2024/9/18 10:38,7.233175355
2024/9/18 10:39,8.47699115
2024/9/18 10:40,9.334285714
2024/9/18 10:41,8.734021909
2024/9/18 10:42,9.269903978
2024/9/18 10:43,9.683675595
2024/9/18 10:44,9.658740032
2024/9/18 10:45,9.293815261
2024/9/18 10:46,10.85803647
2024/9/18 10:47,9.743905013
2024/9/18 10:48,11.01318542
2024/9/18 10:49,8.379502841
2024/9/18 10:50,8.150073964
2024/9/18 10:51,9.785255682
2024/9/18 10:52,8.36766289
2024/9/18 10:53,10.01827044
2024/9/18 10:54,10.01339623
2024/9/18 10:55,12.09322437
2024/9/18 10:56,11.56917742
2024/9/18 10:57,9.186123033
